,place,goal,source,prior_spec,mean_gNID,mean_epsilon,mu
0,0,1.8421052631578947,-3.947368421052632,source_goal_place,0.3057667843328212,0.11898314326244998,0.2
0,0,1.8421052631578947,-3.4210526315789473,source_goal_place,0.3060119744148065,0.11766209555919986,0.2
0,0,1.8421052631578947,-2.8947368421052633,source_goal_place,0.30618840319727253,0.11496686366615182,0.2
0,0,1.8421052631578947,-2.368421052631579,source_goal_place,0.3061839754486949,0.11029398852353985,0.2
0,0,1.8421052631578947,-1.8421052631578947,source_goal_place,0.306798510297733,0.10388077598546415,0.2
0,0,1.8421052631578947,-1.3157894736842106,source_goal_place,0.3097630599278763,0.0999691121079525,0.2
0,0,1.8421052631578947,-0.7894736842105265,source_goal_place,0.352648998703987,0.10978317898352313,0.2
0,0,1.8421052631578947,-0.2631578947368425,source_goal_place,0.40987360217334473,0.1443939165586889,0.2
0,0,1.8421052631578947,0.2631578947368416,source_goal_place,0.398752445569284,0.1201245600055006,0.2
0,0,1.8421052631578947,0.7894736842105257,source_goal_place,0.2808668180933822,0.04892507972326926,0.2
0,0,1.8421052631578947,1.3157894736842106,source_goal_place,0.36989602411045325,0.08619236989836339,0.2
0,0,1.8421052631578947,1.8421052631578947,source_goal_place,0.5433448071098753,0.17458338808575546,0.2
0,0,1.8421052631578947,2.3684210526315788,source_goal_place,0.41256775004524243,0.1107649397154591,0.2
0,0,1.8421052631578947,2.894736842105263,source_goal_place,0.29691361543815925,0.06684974186258237,0.2
0,0,1.8421052631578947,3.421052631578947,source_goal_place,0.297087471535414,0.07934161978100066,0.2
0,0,1.8421052631578947,3.947368421052632,source_goal_place,0.3006337433687076,0.09685307600926395,0.2
0,0,1.8421052631578947,4.473684210526315,source_goal_place,0.30401024842149454,0.10849702244037387,0.2
0,0,1.8421052631578947,5.0,source_goal_place,0.3049189853124341,0.1147325902757309,0.2
0,0,1.8421052631578947,0.0,source_goal_place,0.45448026802646496,0.14456536722469676,0.2
0,0,2.3684210526315788,-5.0,source_goal_place,0.31241000311380995,0.12708556588180744,0.2
0,0,2.3684210526315788,-4.473684210526316,source_goal_place,0.31285462216437965,0.1268891495925221,0.2
0,0,2.3684210526315788,-3.947368421052632,source_goal_place,0.31320265351065874,0.1263953156635695,0.2
0,0,2.3684210526315788,-3.4210526315789473,source_goal_place,0.31354672941857864,0.1251906165035022,0.2
0,0,2.3684210526315788,-2.8947368421052633,source_goal_place,0.31388561378828117,0.12328847467736574,0.2
0,0,2.3684210526315788,-2.368421052631579,source_goal_place,0.31389434231817875,0.12037422050410806,0.2
0,0,2.3684210526315788,-1.8421052631578947,source_goal_place,0.31444775448272194,0.1180631973136424,0.2
0,0,2.3684210526315788,-1.3157894736842106,source_goal_place,0.3196919485152526,0.11675484464871634,0.2
0,0,2.3684210526315788,-0.7894736842105265,source_goal_place,0.3631488252019366,0.13185396955688466,0.2
0,0,2.3684210526315788,-0.2631578947368425,source_goal_place,0.4189411779868408,0.1749766645239488,0.2
0,0,2.3684210526315788,0.2631578947368416,source_goal_place,0.4161661246768624,0.1603749058919774,0.2
0,0,2.3684210526315788,0.7894736842105257,source_goal_place,0.34584231068007953,0.08321598100530568,0.2
0,0,2.3684210526315788,1.3157894736842106,source_goal_place,0.27674428990508937,0.05179618860786623,0.2
0,0,2.3684210526315788,1.8421052631578947,source_goal_place,0.41320297617957363,0.11220222450569524,0.2
0,0,2.3684210526315788,2.3684210526315788,source_goal_place,0.5653667991134063,0.2017683482002605,0.2
0,0,2.3684210526315788,2.894736842105263,source_goal_place,0.4327579683715209,0.13266470320055512,0.2
0,0,2.3684210526315788,3.421052631578947,source_goal_place,0.31491706793114194,0.08529144547695551,0.2
0,0,2.3684210526315788,3.947368421052632,source_goal_place,0.3057342687257125,0.09481142396560727,0.2
0,0,2.3684210526315788,4.473684210526315,source_goal_place,0.30521429973752523,0.10796427978969941,0.2
0,0,2.3684210526315788,5.0,source_goal_place,0.3086092008569838,0.11693873733361682,0.2
0,0,2.3684210526315788,0.0,source_goal_place,0.4642491438284253,0.1799999691198572,0.2
0,0,2.894736842105263,-5.0,source_goal_place,0.31619941332195045,0.13125614991618448,0.2
0,0,2.894736842105263,-4.473684210526316,source_goal_place,0.31671166612040996,0.13108682756482415,0.2
0,0,2.894736842105263,-3.947368421052632,source_goal_place,0.31697877098471855,0.1307464185792598,0.2
0,0,2.894736842105263,-3.4210526315789473,source_goal_place,0.31703886956342847,0.1298120059232408,0.2
0,0,2.894736842105263,-2.8947368421052633,source_goal_place,0.3174289414545017,0.12862136106594063,0.2
0,0,2.894736842105263,-2.368421052631579,source_goal_place,0.3178461467251346,0.12728823516245474,0.2
0,0,2.894736842105263,-1.8421052631578947,source_goal_place,0.3184587500478193,0.12644108321850261,0.2
0,0,2.894736842105263,-1.3157894736842106,source_goal_place,0.3257031389430243,0.1266368026860519,0.2
0,0,2.894736842105263,-0.7894736842105265,source_goal_place,0.36890736900861215,0.14357564049422,0.2
0,0,2.894736842105263,-0.2631578947368425,source_goal_place,0.4236056712322193,0.19021413761316333,0.2
0,0,2.894736842105263,0.2631578947368416,source_goal_place,0.422083992890531,0.18318006052991437,0.2
0,0,2.894736842105263,0.7894736842105257,source_goal_place,0.3623069549598374,0.11701399594880042,0.2
0,0,2.894736842105263,1.3157894736842106,source_goal_place,0.3084031392316499,0.07310089566208275,0.2
0,0,2.894736842105263,1.8421052631578947,source_goal_place,0.3003600325794689,0.06907524552905434,0.2
0,0,2.894736842105263,2.3684210526315788,source_goal_place,0.43389488948527927,0.13280625215295144,0.2
0,0,2.894736842105263,2.894736842105263,source_goal_place,0.5745719174346774,0.2171700782352459,0.2
0,0,2.894736842105263,3.421052631578947,source_goal_place,0.4423764790703488,0.14553469105375688,0.2
0,0,2.894736842105263,3.947368421052632,source_goal_place,0.3236100808131215,0.09462334946528539,0.2
0,0,2.894736842105263,4.473684210526315,source_goal_place,0.3102683483167015,0.10371482989541816,0.2
0,0,2.894736842105263,5.0,source_goal_place,0.3081127127545538,0.11615245372188256,0.2
0,0,2.894736842105263,0.0,source_goal_place,0.4691566290956493,0.19692450573514053,0.2
0,0,3.421052631578947,-5.0,source_goal_place,0.31769685304115963,0.13377224312419297,0.2
0,0,3.421052631578947,-4.473684210526316,source_goal_place,0.3179334485633329,0.13362081958821023,0.2
0,0,3.421052631578947,-3.947368421052632,source_goal_place,0.3184176456736033,0.13339594725485351,0.2
0,0,3.421052631578947,-3.4210526315789473,source_goal_place,0.31888458042136536,0.13299361164635393,0.2
0,0,3.421052631578947,-2.8947368421052633,source_goal_place,0.3194320758781583,0.13229490111932862,0.2
0,0,3.421052631578947,-2.368421052631579,source_goal_place,0.3201565856188473,0.13151267924141996,0.2
0,0,3.421052631578947,-1.8421052631578947,source_goal_place,0.32072795565698575,0.13123322855371242,0.2
0,0,3.421052631578947,-1.3157894736842106,source_goal_place,0.3281615127714173,0.13196398636962198,0.2
0,0,3.421052631578947,-0.7894736842105265,source_goal_place,0.3724030702214275,0.15033002929960548,0.2
0,0,3.421052631578947,-0.2631578947368425,source_goal_place,0.42601439923746415,0.1977428849862583,0.2
0,0,3.421052631578947,0.2631578947368416,source_goal_place,0.4252776303236368,0.19439708999992453,0.2
0,0,3.421052631578947,0.7894736842105257,source_goal_place,0.3686632347728201,0.136683809365561,0.2
0,0,3.421052631578947,1.3157894736842106,source_goal_place,0.3219890125827547,0.10133689379745549,0.2
0,0,3.421052631578947,1.8421052631578947,source_goal_place,0.3087771597822935,0.08514307415995535,0.2
0,0,3.421052631578947,2.3684210526315788,source_goal_place,0.31763443120533597,0.08504479899182502,0.2
0,0,3.421052631578947,2.894736842105263,source_goal_place,0.442843581534392,0.1463400967411972,0.2
0,0,3.421052631578947,3.421052631578947,source_goal_place,0.5792433575440089,0.23359164860318882,0.2
0,0,3.421052631578947,3.947368421052632,source_goal_place,0.44644248617225785,0.1598459303487531,0.2
0,0,3.421052631578947,4.473684210526315,source_goal_place,0.32812447940215095,0.10688426342994606,0.2
0,0,3.421052631578947,5.0,source_goal_place,0.3127199217403525,0.11271358451257259,0.2
0,0,3.421052631578947,0.0,source_goal_place,0.47181239015237386,0.20522800923220708,0.2
0,0,3.947368421052632,-5.0,source_goal_place,0.31687989007939055,0.13514324502439493,0.2
0,0,3.947368421052632,-4.473684210526316,source_goal_place,0.3177107381429695,0.1350459049107397,0.2
0,0,3.947368421052632,-3.947368421052632,source_goal_place,0.31862591844979943,0.1349234454581727,0.2
0,0,3.947368421052632,-3.4210526315789473,source_goal_place,0.31982571851532604,0.1347592279323543,0.2
0,0,3.947368421052632,-2.8947368421052633,source_goal_place,0.3205906991225096,0.134375430361687,0.2
0,0,3.947368421052632,-2.368421052631579,source_goal_place,0.321232344103148,0.1338747379218999,0.2
0,0,3.947368421052632,-1.8421052631578947,source_goal_place,0.3217362440215696,0.13364292074499595,0.2
0,0,3.947368421052632,-1.3157894736842106,source_goal_place,0.3293005761287274,0.1344749930033864,0.2
0,0,3.947368421052632,-0.7894736842105265,source_goal_place,0.3734867664226733,0.15348721450659963,0.2
0,0,3.947368421052632,-0.2631578947368425,source_goal_place,0.42736415657785093,0.2016221285471174,0.2
0,0,3.947368421052632,0.2631578947368416,source_goal_place,0.42696498882853123,0.199925558147319,0.2
0,0,3.947368421052632,0.7894736842105257,source_goal_place,0.3719985991248924,0.14710208253522342,0.2
0,0,3.947368421052632,1.3157894736842106,source_goal_place,0.32624247391014716,0.11926576488176359,0.2
0,0,3.947368421052632,1.8421052631578947,source_goal_place,0.3144779265733514,0.10475199361106614,0.2
0,0,3.947368421052632,2.3684210526315788,source_goal_place,0.31078378681481367,0.0956074083038994,0.2
0,0,3.947368421052632,2.894736842105263,source_goal_place,0.32533881945356385,0.0945891644532163,0.2
0,0,3.947368421052632,3.421052631578947,source_goal_place,0.4468926950185142,0.15900183368002746,0.2
0,0,3.947368421052632,3.947368421052632,source_goal_place,0.5808763333904462,0.23996059904297656,0.2
0,0,3.947368421052632,4.473684210526315,source_goal_place,0.44806587961271316,0.1653576010452971,0.2
0,0,3.947368421052632,5.0,source_goal_place,0.32976079985565265,0.1108764183559795,0.2
0,0,3.947368421052632,0.0,source_goal_place,0.4733460999525099,0.211399615110438,0.2
0,0,4.473684210526315,-5.0,source_goal_place,0.31525912390467575,0.13584090642507843,0.2
0,0,4.473684210526315,-4.473684210526316,source_goal_place,0.31698737066614374,0.13577599583217262,0.2
0,0,4.473684210526315,-3.947368421052632,source_goal_place,0.3187254180615787,0.13568141526979813,0.2
0,0,4.473684210526315,-3.4210526315789473,source_goal_place,0.3202400775765201,0.1356108500619633,0.2
0,0,4.473684210526315,-2.8947368421052633,source_goal_place,0.32120929262466436,0.13542913578533602,0.2
0,0,4.473684210526315,-2.368421052631579,source_goal_place,0.3215528267796169,0.13483570534527103,0.2
0,0,4.473684210526315,-1.8421052631578947,source_goal_place,0.32243881671813307,0.13477717755469862,0.2
0,0,4.473684210526315,-1.3157894736842106,source_goal_place,0.32973069560830587,0.13552326500272702,0.2
0,0,4.473684210526315,-0.7894736842105265,source_goal_place,0.37380991863246105,0.15484163124743588,0.2
0,0,4.473684210526315,-0.2631578947368425,source_goal_place,0.42788219469217253,0.20350734935830853,0.2
0,0,4.473684210526315,0.2631578947368416,source_goal_place,0.42785924372921214,0.20275070257119093,0.2
0,0,4.473684210526315,0.7894736842105257,source_goal_place,0.37334132370951767,0.15197308964495077,0.2
0,0,4.473684210526315,1.3157894736842106,source_goal_place,0.32819339748372583,0.12778856981761094,0.2
0,0,4.473684210526315,1.8421052631578947,source_goal_place,0.3193097033788318,0.11935090635902015,0.2
0,0,4.473684210526315,2.3684210526315788,source_goal_place,0.31197792274236064,0.11185891737632389,0.2
0,0,4.473684210526315,2.894736842105263,source_goal_place,0.3128006029885995,0.10422000381510536,0.2
0,0,4.473684210526315,3.421052631578947,source_goal_place,0.32896334884938766,0.10500880402471367,0.2
0,0,4.473684210526315,3.947368421052632,source_goal_place,0.44825141508330263,0.16514132625419642,0.2
0,0,4.473684210526315,4.473684210526315,source_goal_place,0.5815953825251361,0.2435818182343111,0.2
0,0,4.473684210526315,5.0,source_goal_place,0.44872195234951034,0.16762908351364553,0.2
0,0,4.473684210526315,0.0,source_goal_place,0.4739738245743335,0.21233385494746768,0.2
0,0,5.0,-5.0,source_goal_place,0.3139811966655817,0.13619464652665866,0.2
0,0,5.0,-4.473684210526316,source_goal_place,0.3165109498532813,0.13616328201854416,0.2
0,0,5.0,-3.947368421052632,source_goal_place,0.31883556112702277,0.13613404779895072,0.2
0,0,5.0,-3.4210526315789473,source_goal_place,0.3204079755368217,0.13607101330108567,0.2
0,0,5.0,-2.8947368421052633,source_goal_place,0.32141410127418196,0.13594260952679996,0.2
0,0,5.0,-2.368421052631579,source_goal_place,0.32173239314164487,0.13532519962567768,0.2
0,0,5.0,-1.8421052631578947,source_goal_place,0.3225024330529939,0.13526641106006196,0.2
0,0,5.0,-1.3157894736842106,source_goal_place,0.32998953734831554,0.13600956072726852,0.2
0,0,5.0,-0.7894736842105265,source_goal_place,0.37382300885931674,0.155436094797891,0.2
0,0,5.0,-0.2631578947368425,source_goal_place,0.427873541729276,0.20428089267836647,0.2
0,0,5.0,0.2631578947368416,source_goal_place,0.42803059199359467,0.20402186923528498,0.2
0,0,5.0,0.7894736842105257,source_goal_place,0.373871783679664,0.15426480921072402,0.2
0,0,5.0,1.3157894736842106,source_goal_place,0.329456562795818,0.13271020246289988,0.2
0,0,5.0,1.8421052631578947,source_goal_place,0.3212013547754928,0.12758380174645786,0.2
0,0,5.0,2.3684210526315788,source_goal_place,0.31678179653498917,0.12218614394422825,0.2
0,0,5.0,2.894736842105263,source_goal_place,0.3117616884269476,0.11703691654970548,0.2
0,0,5.0,3.421052631578947,source_goal_place,0.3137765874305128,0.11066681128206039,0.2
0,0,5.0,3.947368421052632,source_goal_place,0.3301118156365708,0.1102516331134829,0.2
0,0,5.0,4.473684210526315,source_goal_place,0.4489770193679723,0.16770123145076368,0.2
0,0,5.0,5.0,source_goal_place,0.5819948497410713,0.24491751453132057,0.2
0,0,5.0,0.0,source_goal_place,0.473890629316264,0.21358004430400013,0.2
0,0,0.0,-5.0,source_goal_place,0.34075193166293666,0.13929602430977417,0.2
0,0,0.0,-4.473684210526316,source_goal_place,0.3414894695028218,0.13914015698584714,0.2
0,0,0.0,-3.947368421052632,source_goal_place,0.34167537067574116,0.13776708733231743,0.2
0,0,0.0,-3.4210526315789473,source_goal_place,0.34158057435025735,0.13455765265267305,0.2
0,0,0.0,-2.8947368421052633,source_goal_place,0.34112443362840994,0.12829784327534435,0.2
0,0,0.0,-2.368421052631579,source_goal_place,0.34003091907866684,0.1155816419572422,0.2
0,0,0.0,-1.8421052631578947,source_goal_place,0.3372266167833815,0.09077889323285873,0.2
0,0,0.0,-1.3157894736842106,source_goal_place,0.30931082835074714,0.06200517682951474,0.2
0,0,0.0,-0.7894736842105265,source_goal_place,0.27408625712447654,0.048102928132041485,0.2
0,0,0.0,-0.2631578947368425,source_goal_place,0.40205976233563323,0.12792710126610674,0.2
0,0,0.0,0.2631578947368416,source_goal_place,0.40205976233563345,0.12792710126610715,0.2
0,0,0.0,0.7894736842105257,source_goal_place,0.2740862571244799,0.048348459650684295,0.2
0,0,0.0,1.3157894736842106,source_goal_place,0.30931082835074714,0.06200517682951474,0.2
0,0,0.0,1.8421052631578947,source_goal_place,0.3372266167833815,0.09077889323285873,0.2
0,0,0.0,2.3684210526315788,source_goal_place,0.3400309190786654,0.11500422443837131,0.2
0,0,0.0,2.894736842105263,source_goal_place,0.34112443362841055,0.12832746515969734,0.2
0,0,0.0,3.421052631578947,source_goal_place,0.34158057435025757,0.13462690421555107,0.2
0,0,0.0,3.947368421052632,source_goal_place,0.34167537067574116,0.13776708733231743,0.2
0,0,0.0,4.473684210526315,source_goal_place,0.3414894695028218,0.13893706651179125,0.2
0,0,0.0,5.0,source_goal_place,0.34075193166293666,0.13929602430977417,0.2
0,0,0.0,0.0,source_goal_place,0.5507334825835732,0.1503544142794251,0.2
